Code,Streets,Print_Count,lat,lon,Installation_Status,LGA
TAR_118,NUPE ROAD,2,11.96896135,8.546111983,Pending,TARAUNI
TAR_21,BABA KOKI STREET,2,11.96869179,8.546309901,Pending,TARAUNI
TAR_72,KANKAROFI STREET,2,11.96860361,8.546789988,Pending,TARAUNI
TAR_119,NURA TURAKI STREET,2,11.96783916,8.546852442,Pending,TARAUNI
TAR_35,BUDAIYA ROAD,2,11.97081882,8.542248686,Pending,TARAUNI
TAR_20,BABA IMPOSSIBLE STREET,2,11.96814167,8.554552778,Pending,TARAUNI
FAG_89,WARRI ROAD,2,12.02273368,8.534597569,Pending,FAGGE
FAG_32,ENUGU ROAD,2,12.02212748,8.532521288,Pending,FAGGE
FAG_4,ABEOKUTA ROAD,2,12.02134652,8.532510939,Pending,FAGGE
FAG_9,AITKEN ROAD,2,12.02048054,8.534602132,Pending,FAGGE
FAG_57,MIDDLE ROAD,2,12.01959111,8.534768128,Pending,FAGGE
FAG_82,SANIN GIWA STREET,2,12.01855201,8.530981013,Pending,FAGGE
FAG_42,IJEBU ROAD,2,12.0242939,8.532439152,Pending,FAGGE
FAG_83,SANUSI STREET,2,12.02736588,8.531807698,Pending,FAGGE
FAG_77,SABON GARI ROAD,2,12.02733444,8.536181948,Pending,FAGGE
FAG_55,MAHOGANY STREET,2,12.0285795,8.537326044,Pending,FAGGE
FAG_46,IROKO AVENUE,2,12.03079701,8.534824003,Pending,FAGGE
FAG_48,KABBA STREET,2,12.03257853,8.534605725,Pending,FAGGE
NAS_66,BALLAT HUGHES AVENUE,2,12.02569144,8.539555094,Pending,NASSARAWA
NAS_14,ABBAS ROAD,2,12.02356238,8.540009952,Pending,NASSARAWA
FAG_51,KING'S GARDEN ROAD,2,12.02486281,8.542817728,Pending,FAGGE
FAG_22,BROTHER STREET,2,12.02327488,8.543985654,Pending,FAGGE
TAR_135,SERVICE STREET,2,11.94145866,8.556517658,Pending,TARAUNI
TAR_162,YAR AKWA LAYIN CEMENT STREET,2,11.94162704,8.556898361,Pending,TARAUNI
NAS_118,GARKI ROAD,2,11.94202045,8.55784802,Pending,NASSARAWA
TAR_97,MAL ADAM STREET,2,11.94272739,8.559565567,Pending,TARAUNI
TAR_122,R KABIRU STREET,2,11.94069059,8.561554052,Pending,TARAUNI
TAR_126,SABON MASALLACI STREET,2,11.93667304,8.55996523,Pending,TARAUNI
TAR_156,YAKUBU BOKOTI STREET,2,11.93748438,8.556584839,Pending,TARAUNI
TAR_15,ALMAGHILI STREET,2,11.93817239,8.55577063,Pending,TARAUNI
TAR_161,YAR AKWA B LAYIN HARU STREET,2,11.93855679,8.555333744,Pending,TARAUNI
TAR_103,MAL. KHIDIR BASHIR STREET,2,11.93970968,8.555391579,Pending,TARAUNI
TAR_12,ALHAJI BALA STREET,2,11.93967466,8.554928106,Pending,TARAUNI
TAR_46,FAROUK RABIU ROAD,2,11.94156592,8.554554279,Pending,TARAUNI
TAR_13,ALI UNGUWAR GANO STREET,2,11.94328946,8.55359462,Pending,TARAUNI
TAR_127,SAGIR W.MAI IYALI STREET,2,11.94477125,8.552792516,Pending,TARAUNI
TAR_116,NAZIRU SARKIN WAKA STREET,2,11.94558037,8.552357706,Pending,TARAUNI
TAR_25,BARDE STREET,2,11.94667742,8.551740066,Pending,TARAUNI
TAR_91,MAI DOKI STREET,2,11.94840238,8.55058335,Pending,TARAUNI
TAR_30,BAYAN GANDU ROAD,2,11.9491242,8.550059755,Pending,TARAUNI
TAR_42,DARMANAWA ROAD,2,11.95321676,8.554581723,Pending,TARAUNI
TAR_87,LAYIN MAKABARTA ROAD,2,11.94725457,8.556750251,Pending,TARAUNI
TAR_158,YAN AWAKI ROAD,2,11.94843024,8.565873688,Pending,TARAUNI
TAR_146,TARAUNI MARKET ROAD,2,11.97539023,8.558331005,Pending,TARAUNI
TAR_89,SARKIN KASUWA STREET,2,11.97512952,8.559425424,Pending,TARAUNI
TAR_107,MASUDU STREET,2,11.975984,8.55976,Pending,TARAUNI
TAR_128,SALEH RIMIN GADO STREET,2,11.97573805,8.560454067,Pending,TARAUNI
TAR_136,SHADDA KOKO STREET,2,11.97632,8.560657,Pending,TARAUNI
TAR_70,JIBRIL WUDIL STREET,2,11.97597247,8.561058385,Pending,TARAUNI
TAR_43,DAURAWA QUARTERS ROAD,2,11.97496389,8.562019444,Pending,TARAUNI
NAS_125,GIDADO ROAD,2,11.97389444,8.561241667,Pending,NASSARAWA
TAR_81,LAYIN GIDAN DANEJI CLOSE,1,11.97384281,8.560990795,Pending,TARAUNI
TAR_131,SANI LAWAN STREET,2,11.973282,8.5582764,Pending,TARAUNI
TAR_99,MAL UZAIRU STREET,2,11.97210432,8.557390242,Pending,TARAUNI
TAR_96,MAIRUWA STREET,2,11.97308589,8.556407921,Pending,TARAUNI
NAS_170,KOFI STREET,2,11.9717719,8.555607813,Pending,NASSARAWA
TAR_104,MALAMI STREET,2,11.97132481,8.5554808,Pending,TARAUNI
TAR_125,SABBABU STREET,2,11.97069708,8.55660452,Pending,TARAUNI
TAR_108,MUHAMMED BELLO COUNCILLOR STREET,2,11.96922417,8.55781123,Pending,TARAUNI
TAR_5,ADO JA'AFAR STREET,2,11.97046389,8.558894444,Pending,TARAUNI
TAR_163,YAUTAI LINK,2,11.97133333,8.559488889,Pending,TARAUNI
TAR_80,LAYIN FARIN GIDA STREET,2,11.97456334,8.557185514,Pending,TARAUNI
TAR_23,BAGUDU STREET,2,11.97483535,8.557332688,Pending,TARAUNI
TAR_101,MAL. BILYA STREET,2,11.97689372,8.557152549,Pending,TARAUNI
TAR_82,LAYIN GWAN GWAN STREET,2,11.97766447,8.557738282,Pending,TARAUNI
TAR_78,LAUTAI ROAD,2,11.97772204,8.55803049,Pending,TARAUNI
TAR_47,FOUNDATION ROAD,2,11.977716,8.5587183,Pending,TARAUNI
TAR_45,FARM CENTER ROAD,2,11.97772796,8.558803266,Pending,TARAUNI
TAR_102,MAL. HUSSAINI STREET,2,11.97741556,8.558852684,Pending,TARAUNI
TAR_10,ALBAYYANU STREET,2,11.97635087,8.559092419,Pending,TARAUNI
TAR_3,ABU DAWAKI STREET,2,11.97899377,8.559906259,Pending,TARAUNI
NAS_194,LAYIN MASALLACI STREET,2,11.97987056,8.561000516,Pending,NASSARAWA
NAS_180,LAMIDO CRESCENT,11,11.979729,8.561507,Pending,NASSARAWA
NAS_174,KURA ROAD,2,11.98222249,8.560541508,Pending,NASSARAWA
NAS_207,MAGAJIN RUMFA ROAD,2,11.98154076,8.558400559,Pending,NASSARAWA
TAR_142,SOKOTO ROAD,7,11.98302052,8.555666649,Pending,TARAUNI
TAR_56,HAMZA ABDULLAHI ROAD,2,11.981581,8.5549361,Pending,TARAUNI
TAR_16,ALPHA ROAD,2,11.97997928,8.554804327,Pending,TARAUNI
TAR_117,NUHU ALPA ROAD,2,11.97995397,8.554812151,Pending,TARAUNI
TAR_9,AHMED YEKEDIMA ROAD,2,11.97865556,8.553047222,Pending,TARAUNI
TAR_134,SEN. ISA KACHAKO ROAD,2,11.97771944,8.553005556,Pending,TARAUNI
TAR_4,ADO GWARAM ROAD,2,11.977725,8.5520639,Pending,TARAUNI
TAR_8,AHMED DAKU ROAD,2,11.9778,8.551113889,Pending,TARAUNI
NAS_289,TUKUR ROAD,2,11.977917,8.5489083,Pending,NASSARAWA
NAS_257,SABO BAKIN ZUWO ROAD,7,11.98404444,8.553825,Pending,NASSARAWA
NAS_67,BARAU DANBATTA LINK,2,12.00954493,8.580519494,Pending,NASSARAWA
NAS_112,GAGARAWA STREET,2,12.00944606,8.579130755,Pending,NASSARAWA
NAS_68,BARAU DANBATTA ROAD,2,12.01013057,8.5782424,Pending,NASSARAWA
NAS_315,YANKABA STREET,2,12.008848,8.576071,Pending,NASSARAWA
NAS_34,ALH BATURE ABDULAZIZ STREET,2,12.0075823,8.576498611,Pending,NASSARAWA
NAS_162,KALU STREET,2,12.00662031,8.578534861,Pending,NASSARAWA
NAS_46,AMINU MODI STREET,2,12.00593,8.579012,Pending,NASSARAWA
NAS_92,DANWAWU STREET,2,12.00677333,8.579671587,Pending,NASSARAWA
NAS_109,FAGWALAWA LINK,2,12.00682277,8.580343486,Pending,NASSARAWA
NAS_45,AMINU DANWAWU STREET,2,12.00757803,8.580983076,Pending,NASSARAWA
NAS_314,YANKABA COURT ROAD,2,12.007482,8.579565,Pending,NASSARAWA
NAS_30,AHMAD ASHAKA STREET,2,12.00873371,8.582101488,Pending,NASSARAWA
NAS_254,SA'AD TANKO STREET,2,12.00884832,8.583467756,Pending,NASSARAWA
NAS_291,UMAR DAN AZUMI STREET,2,12.00886496,8.584879093,Pending,NASSARAWA
NAS_163,KANYA STREET,2,12.01026851,8.584834023,Pending,NASSARAWA
NAS_262,SAMADI STREET,2,12.01260693,8.584768125,Pending,NASSARAWA
NAS_263,SANI GARBA STREET,2,12.01315122,8.583331358,Pending,NASSARAWA
NAS_294,UMAR KAWAJI STREET,2,12.01391958,8.583296396,Pending,NASSARAWA
NAS_250,ROYAL STREET,2,12.01526793,8.582385261,Pending,NASSARAWA
NAS_196,LIMAN BASHIR STREET,2,12.01427019,8.580254962,Pending,NASSARAWA
NAS_271,SHEHU NA ALLAH STREET,2,12.01376586,8.580250266,Pending,NASSARAWA
NAS_222,MUAZU HAMZA STREET,2,12.01362301,8.578965098,Pending,NASSARAWA
NAS_115,GARBA UBALE STREET,2,12.01543107,8.576785043,Pending,NASSARAWA
NAS_151,IBRAHIM ZUBAIRU STREET,2,12.01532302,8.576187334,Pending,NASSARAWA
NAS_306,WASHIR HOSPITAL ROAD,2,12.01900101,8.581625466,Pending,NASSARAWA
NAS_173,KURA MUHAMMED STREET,2,12.011298,8.581513,Pending,NASSARAWA
NAS_266,SANI YARO STREET,2,12.00525287,8.583973364,Pending,NASSARAWA
NAS_59,BABALLE AVENUE,2,12.00527535,8.584665487,Pending,NASSARAWA
NAS_100,DR. G.N. HAMZA STREET,2,12.006108,8.586341,Pending,NASSARAWA
NAS_120,GASHASH CLOSE,1,12.00523174,8.558435748,Pending,NASSARAWA
NAS_121,GASHASH ROAD,2,12.00440056,8.558471794,Pending,NASSARAWA
NAS_147,IBRAHIM JOBE CRESCENT,2,12.00501315,8.556584385,Pending,NASSARAWA
NAS_237,MYONGU ROAD,1,12.0036954,8.554274327,Pending,NASSARAWA
NAS_82,COMMANDANT CLOSE,2,12.00336122,8.554115613,Pending,NASSARAWA
NAS_23,ADAMU DAN KABO CLOSE,2,12.00079079,8.557077934,Pending,NASSARAWA
NAS_171,KORAU ROAD,2,12.000038,8.560785,Pending,NASSARAWA
NAS_55,AVM. MUKHTAR MUHAMMAD CLOSE,2,12.00383864,8.561010764,Pending,NASSARAWA
NAS_134,HADEJIA ROAD,23,12.00586714,8.561416399,Pending,NASSARAWA
NAS_227,MURTALA MUHAMMED WAY,2,12.00591572,8.561057592,Pending,NASSARAWA
NAS_75,BICHI CLOSE,1,12.00631146,8.559913295,Pending,NASSARAWA
NAS_77,BOMPAI ROAD,2,12.00953,8.55976,Pending,NASSARAWA
NAS_244,PRESIDENT AVENUE,2,12.0098057,8.558916943,Pending,NASSARAWA
NAS_223,MUHAMMED ALI ROAD,2,12.00856693,8.55643072,Pending,NASSARAWA
NAS_287,TUDUNWADA D ROAD,2,12.01062391,8.554057825,Pending,NASSARAWA
NAS_83,COURT HOUSE CLOSE,1,12.01315019,8.555679223,Pending,NASSARAWA
NAS_277,SULAIMAN CRESCENT,4,12.00269019,8.563702708,Pending,NASSARAWA
NAS_305,WADA ALIYU ROAD,2,12.00267885,8.564103769,Pending,NASSARAWA
NAS_181,LAMIDO ROAD,3,12.00264117,8.565710953,Pending,NASSARAWA
NAS_309,YAKUBU AHMED AVENUE,2,12.00372,8.565634,Pending,NASSARAWA
FAG_74,POST OFFICE ROAD,4,12.0105455,8.531620615,Pending,FAGGE
NAS_111,FULASKO STREET,2,12.01033989,8.529633241,Pending,NASSARAWA
TAR_64,INUWA SANI STREET,2,12.00776628,8.529850435,Pending,TARAUNI
FAG_81,SANI UNGOGGO ROAD,2,12.00797793,8.532098973,Pending,FAGGE
NAS_17,ABDULLAHI WASE ROAD,2,12.00569228,8.532885957,Pending,NASSARAWA
FAG_16,BEIRUT ROAD,2,12.00407027,8.534004219,Pending,FAGGE
TAR_159,YAN FATA STREET,2,12.00413112,8.534790625,Pending,TARAUNI
NAS_300,UNITY ROAD,2,12.0026072,8.532088277,Pending,NASSARAWA
FAG_3,ABBALE STREET,2,12.00438562,8.530933076,Pending,FAGGE
FAG_29,DUNI STREET,2,12.00341032,8.529501283,Pending,FAGGE
FAG_39,IBB WAY,14,12.00324169,8.528539698,Pending,FAGGE
FAG_88,WAMBAI MARKET ROAD,2,12.00420344,8.52489943,Pending,FAGGE
FAG_49,KABOBO STREET,2,12.00733589,8.525553705,Pending,FAGGE
FAG_76,S. LAURE STREET,2,12.00801101,8.524988646,Pending,FAGGE
FAG_52,KOFAR MAZUGAL ROAD,2,12.01231829,8.526447032,Pending,FAGGE
TAR_139,SHEHU MANZOARAI STREET,2,12.01338002,8.523212236,Pending,TARAUNI
NAS_10,ABADIE STREET,2,12.01772795,8.529438956,Pending,NASSARAWA
FAG_59,NEW ROAD,2,12.01855129,8.52943567,Pending,FAGGE
FAG_25,CHURCH ROAD,2,12.01593305,8.53249587,Pending,FAGGE
FAG_68,ONITSHA ROAD,2,12.01435002,8.532513549,Pending,FAGGE
FAG_36,GALADIMA STREET,2,12.01373278,8.532983168,Pending,FAGGE
NAS_65,BALARABE MAI KIFI STREET,2,12.0138041,8.533636676,Pending,NASSARAWA
NAS_136,HAJIYA SA'A STREET,2,12.01288646,8.532575401,Pending,NASSARAWA
TAR_38,COURT ROAD,16,12.01069936,8.53462193,Pending,TARAUNI
FAG_17,BELLO DAN DAGO ROAD,2,12.01065333,8.535214986,Pending,FAGGE
NAS_16,ABDULLAHI BAYERO ROAD,3,12.010354,8.536714,Pending,NASSARAWA
NAS_146,IBRAHIM HARUNA CLOSE,1,11.99440737272853,8.541051902118314,Pending,NASSARAWA
NAS_246,RABI'U SULAIMAN CLOSE,1,11.99437792849361,8.541771921737638,Pending,NASSARAWA
NAS_73,BBY LINK,2,11.99479683790556,8.542449220386992,Pending,NASSARAWA
NAS_11,ABBA HABIB LINK,2,11.99415761715967,8.543105101544757,Pending,NASSARAWA
NAS_130,GIRGIRI LAWAN LINK,2,11.99346964128584,8.542488195859878,Pending,NASSARAWA
NAS_152,IDRIS UMAR ROAD,2,11.9921109128173,8.542411462596727,Pending,NASSARAWA
TAR_132,SANI TRADER STREET,2,11.99123461601767,8.539406720572732,Pending,TARAUNI
NAS_131,MAITAMA STREET,2,11.987875,8.539648,Pending,NASSARAWA
NAS_248,RAILWAY QUARTERS ROAD,2,11.99369365,8.535977338,Pending,NASSARAWA
NAS_44,AMINU BABANDI STREET,2,11.99575927270161,8.53894641219762,Pending,NASSARAWA
NAS_295,UMAR MADAHAJI STREET,2,11.99632000142224,8.53935436525741,Pending,NASSARAWA
NAS_233,MUSA Y MAI KIFI AVENUE,2,11.99553864638583,8.540472645298397,Pending,NASSARAWA
NAS_312,YALWAN DANZIAL LINK,22,11.99746655876577,8.540946994261702,Pending,NASSARAWA
NAS_267,SANUSI DANKAKA STREET,2,11.99693043228001,8.54283303571589,Pending,NASSARAWA
NAS_296,UMAR SANUSI STREET,2,11.99629375324764,8.542561916225795,Pending,NASSARAWA
TAR_144,SULE DANBATTA STREET,2,11.972536,8.537933,Pending,TARAUNI
NAS_189,LAWAN NA-ALLAH STREET,2,11.97480263,8.537340337,Pending,NASSARAWA
TAR_48,GANDUN ALBASA ROAD,2,11.97617972079566,8.533090090575275,Pending,TARAUNI
TAR_111,MUHAMMAD ALI STREET,2,11.977067,8.53032,Pending,TARAUNI
TAR_112,MUHAMMAD DANKABO AVENUE,2,11.977067,8.53032,Pending,TARAUNI
NAS_7,A ISMAIL ADAMU GANO STREET,2,11.98097198,8.53259112,Pending,NASSARAWA
TAR_141,SOCIAL INSURANCE ROAD,2,11.98127403206917,8.533878498898424,Pending,TARAUNI
TAR_166,ZOO ROAD,10,11.97817562579577,8.54066035857438,Pending,TARAUNI
TAR_110,MUDI ALASAN ROAD,2,11.97140713,8.542502622,Pending,TARAUNI
TAR_22,BABBAN LAYI ROAD,2,11.96976137,8.542606866,Pending,TARAUNI
TAR_60,HAUSAWA MODEL PRIMARY SCHOOL ROAD,2,11.966964,8.539032,Pending,TARAUNI
TAR_143,SULE BATSARI AVENUE,2,11.96705681663593,8.536942153110166,Pending,TARAUNI
TAR_65,ISAH KAITA STREET,2,11.96981027865382,8.536706054169986,Pending,TARAUNI
TAR_41,DAN KURA STREET,2,11.970077,8.530935,Pending,TARAUNI
NAS_301,USMAN YARHIYA LINK,2,11.99196292007868,8.568817811161429,Pending,NASSARAWA
NAS_119,GARKO CRESCENT,2,11.99471941549114,8.568421570897263,Pending,NASSARAWA
NAS_186,LAWAN ADAMU CLOSE,1,11.99465927492551,8.56682048008092,Pending,NASSARAWA
NAS_193,LAYIN MAI GIGINYU STREET,2,11.991765,8.564415,Pending,NASSARAWA
NAS_258,SALA KAAPANI ROAD,2,11.99052022359976,8.565063987301652,Pending,NASSARAWA
NAS_190,LAYIN ALARAMONA STREET,2,11.988664,8.565607,Pending,NASSARAWA
NAS_148,IBRAHIM KALA ROAD,2,11.98846097357943,8.565227324406104,Pending,NASSARAWA
NAS_230,MUSA KAUGAMA STREET,2,11.98593749519145,8.56705622249348,Pending,NASSARAWA
NAS_253,S/FEGI STREET,2,11.98815875,8.568679457,Pending,NASSARAWA
NAS_285,TRANSFORMER WAY,2,11.9844188694275,8.570128079347478,Pending,NASSARAWA
NAS_36,ALHAJI ABDULRASAK SABO STREET,2,11.99385622,8.57215835,Pending,NASSARAWA
NAS_93,DAR-ES SALAM STREET,2,11.99466257,8.572086868,Pending,NASSARAWA
FAG_69,OSO CHARITY LINK,2,11.99524212032231,8.57328812980874,Pending,FAGGE
FAG_2,ABBA GANA STREET,2,12.00599739461327,8.52647701547857,Pending,FAGGE
FAG_78,SANDA MAI BAREWA STREET,2,12.00744086124983,8.525177705709735,Pending,FAGGE
FAG_23,BUNA ROAD,2,12.009517,8.526256,Pending,FAGGE
NAS_2,12TH STREET,2,11.95367235,8.522900968,Pending,NASSARAWA
NAS_3,14TH STREET,2,11.95331897,8.522487553,Pending,NASSARAWA
NAS_1,10TH STREET,2,11.95404936,8.52333627,Pending,NASSARAWA
NAS_213,MAL SALEH STREET,2,11.98344756921727,8.581749648386406,Pending,NASSARAWA
NAS_155,ISUHU ROBA STREET,2,11.98239080628321,8.582112686909737,Pending,NASSARAWA
TAR_98,BALA SHOE SHINER STREET,2,11.98184005,8.580200096,Pending,TARAUNI
NAS_126,GIDAN GERO STREET,2,11.98520525830294,8.581861492498836,Pending,NASSARAWA
NAS_184,LARABA CLOSE,1,11.98569429946914,8.5826182283279,Pending,NASSARAWA
NAS_299,UNITY COMPREHENSIVE STREET,2,11.98421071687223,8.584107722625388,Pending,NASSARAWA
NAS_87,DAN MADARI STREET,2,11.98317948808345,8.584282433110547,Pending,NASSARAWA
NAS_63,BAKWA AVENUE,2,12.00623770934436,8.574460309951544,Pending,NASSARAWA
NAS_211,MAIDABINO AVENUE,2,12.00608358964808,8.572793007815106,Pending,NASSARAWA
NAS_166,DR M SHABA STREET,2,12.00587851,8.572294919,Pending,NASSARAWA
NAS_283,TANKO YAKASAI STREET,2,12.00481599039276,8.571649495317272,Pending,NASSARAWA
NAS_205,MADU BAKTAMA STREET,2,12.00354687802911,8.573148202522862,Pending,NASSARAWA
NAS_172,KUNCHI AVENUE,2,12.00363830970057,8.574991466080805,Pending,NASSARAWA
TAR_76,SHEIKH TIJJANI KALARAWI STREET,2,12.00633246316871,8.577185951370996,Pending,TARAUNI
NAS_302,UTAI STREET,2,12.0040296094094,8.580419084071682,Pending,NASSARAWA
NAS_164,KARAI CLOSE,1,12.01096506429262,8.574110756473022,Pending,NASSARAWA
NAS_160,KABO AVENUE,2,12.01078463272955,8.573767868257207,Pending,NASSARAWA
TAR_14,ALIYU MODDIBO STREET,2,11.97872564603297,8.559606414721875,Pending,TARAUNI
TAR_123,RESEARCH LANE,2,11.97939315586584,8.557520728823585,Pending,TARAUNI
TAR_7,AHMAD YAKUDIMA STREET,2,11.97763768650861,8.553667917268928,Pending,TARAUNI
TAR_109,MOHAMMED MOHAMMED AVENUE,2,11.97496389,8.562019444,Pending,TARAUNI
NAS_84,DABO MOHAMMED CLOSE,1,11.99820295,8.555589472,Pending,NASSARAWA
NAS_224,MUHAMMED NASIR MUKTAR CLOSE,1,11.99839682680564,8.556127865410687,Pending,NASSARAWA
NAS_38,ALI YAKASAI STREET,2,12.000659,8.555299,Pending,NASSARAWA
NAS_288,TUKUR LINK,2,11.99990151,8.558677783,Pending,NASSARAWA
NAS_310,YAKUBU BAKO CLOSE,1,11.99593809423144,8.556234721811999,Pending,NASSARAWA
TAR_6,AHMED DAKU CRESCENT,2,11.99591792,8.550535549,Pending,TARAUNI
NAS_272,SHEIKH AHMED DEEDAT ROAD,2,11.99591792,8.550535549,Pending,NASSARAWA
TAR_68,YUSUF MAITAMA SULE ROAD,2,11.99223550895942,8.549723509007176,Pending,TARAUNI
NAS_226,MURTALA MOHAMMED WAY,15,12.00591572,8.561057592,Pending,NASSARAWA
