Code,Streets,LGA,lat,lon,Print_Count,Installation_Status,Installation_Points
NAS_321,ZAKARI SADIQ LINK,NASSARAWA,11.99574036,8.57262602,2,Installed,2
NAS_76,BICHI LINK,NASSARAWA,11.99574036,8.57262602,2,Installed,2
NAS_259,SALIHU GALEEL STREET,NASSARAWA,11.9951966,8.572100486,2,Installed,2
NAS_57,B.A ABDULLAHI LINK,NASSARAWA,11.99574252,8.571568649,2,Installed,1
NAS_18,ABDULRAHMAN ABUBAKAR LINK,NASSARAWA,11.99688214,8.570981421,2,Installed,3
NAS_293,UMAR IDRIS ILLO STREET,NASSARAWA,11.99690254,8.570448482,2,Installed,2
NAS_98,DR ABDU GREMA LINK,NASSARAWA,11.99690254,8.570448482,2,Installed,2
NAS_319,YUSUF KWARI LINK,NASSARAWA,11.99690254,8.570448482,2,Installed,2
NAS_62,BADAWA LAYOUT ROAD,NASSARAWA,11.997439,8.570485,2,Installed,2
NAS_261,SALISU MAI BOREHOLE STREET,NASSARAWA,11.9946441,8.577747732,2,Installed,2
TAR_55,HAMISU SULAIMAN MAJIA ROAD,TARAUNI,11.99742627,8.572763275,2,Pending,0
NAS_202,M.J. LAWAL STREET,NASSARAWA,11.99681771,8.573178985,2,Installed,2
NAS_133,HABIBA YAHAYA LINK,NASSARAWA,11.9968042,8.574644635,2,Installed,2
NAS_264,SANI IDI DAN FULANI STREET,NASSARAWA,11.99681771,8.573178985,2,Installed,2
NAS_158,JIBRIN ABDU STREET,NASSARAWA,11.99629225,8.574767172,2,Installed,2
NAS_9,A.M. PANDA STREET,NASSARAWA,11.99703724,8.575485903,2,Installed,2
NAS_215,MALAM MADORI STREET,NASSARAWA,11.99629225,8.574767172,2,Installed,2
NAS_127,GIDAN KARA LINK,NASSARAWA,11.99703724,8.575485903,2,Installed,2
NAS_8,A MAI GORO SAGAGI LINK,NASSARAWA,11.99661415,8.576753157,2,Installed,2
NAS_26,ADEOLA STREET,NASSARAWA,11.99609961,8.576884472,2,Installed,1
NAS_317,YUSUF ABDULLAHI STREET,NASSARAWA,11.99609961,8.576884472,2,Installed,2
NAS_240,NASIRU ALI YAKASAI STREET,NASSARAWA,11.99558742,8.576992003,2,Installed,2
NAS_27,ADNAN BABAYOLA LINK,NASSARAWA,11.9946441,8.577747732,2,Installed,2
NAS_308,YABUKU ABDUL PAIKO LINK,NASSARAWA,11.9946441,8.577747732,2,Installed,2
NAS_265,SANI SHUAIBU STREET,NASSARAWA,8.57793499,8.57793499,2,Installed,2
NAS_229,MUSA KALLA STREET,NASSARAWA,11.9944188,8.576851271,2,Installed,2
NAS_70,BARRISTER ISA BELLO STREET,NASSARAWA,11.9944188,8.576738,2,Installed,3
NAS_39,ALI ZANGO STREET,NASSARAWA,11.99474593,8.575148236,2,Installed,2
NAS_249,RENNER STREET,NASSARAWA,11.99522271,8.575065686,2,Installed,2
NAS_99,DR. ALI IDI LINK,NASSARAWA,11.99463819,8.573816899,2,Installed,2
NAS_37,ALI ALI MUHAMMAD LINK,NASSARAWA,11.99392454,8.573818338,2,Installed,2
NAS_135,HAFSAT AVENUE,NASSARAWA,11.99355,8.575157,2,Installed,2
NAS_58,B Z TAGWAI STREET,NASSARAWA,11.99355,8.575157,2,Installed,3
NAS_242,NATIONAL AVENUE,NASSARAWA,11.99410421,8.572088085,2,Installed,2
NAS_107,ENGR. GAMBO ABUBAKAR STREET,NASSARAWA,11.9944163,8.572159484,2,Installed,2
NAS_241,NASIRU SAMINU LINK,NASSARAWA,11.99357844,8.572088571,2,Installed,2
NAS_156,IZZUDDEEN ABUBAKAR LINK,NASSARAWA,11.9944163,8.572159484,2,Installed,2
NAS_212,MAIMUNA LINK,NASSARAWA,11.9918821,8.571844057,2,Installed,2
NAS_43,AMB. BUBA AHMED STREET,NASSARAWA,11.9913217,8.571844703,2,Installed,2
NAS_225,MUH'D FAITH KARUBE STREET,NASSARAWA,11.9913217,8.571844703,2,Installed,2
NAS_238,NA'ANNABI AHMED STREET,NASSARAWA,11.99131258,8.57239211,2,Pending,0
NAS_273,SIR PETER OBEBI CLOSE,NASSARAWA,11.9974744,8.577715239,1,Installed,1
NAS_235,MUSTAPHA TELA CLOSE,NASSARAWA,11.98011822,8.575006416,1,Installed,1
NAS_236,MUSTAPHA TELA STREET,NASSARAWA,11.97986742,8.574172234,2,Installed,1
NAS_113,GARBA KAZAURE STREET,NASSARAWA,11.97986742,8.574172234,2,Installed,2
NAS_97,DPO STREET,NASSARAWA,11.98100479,8.573148892,2,Pending,0
NAS_239,NASIR WANZAN STREET,NASSARAWA,11.981627,8.574221,2,Pending,0
NAS_178,KWANYAWA STREET,NASSARAWA,11.98083725,8.576637473,2,Installed,2
NAS_322,ZANNAN ALBASU STREET,NASSARAWA,11.98164142,8.574736837,2,Installed,2
NAS_86,DAN GAYA STREET,NASSARAWA,11.98247,8.576927,2,Installed,2
NAS_56,AYUBA MAI MAI STREET,NASSARAWA,11.98080355,8.578230519,2,Installed,2
NAS_192,LAYIN MADORA STREET,NASSARAWA,11.98058,8.579276,2,Installed,2
NAS_13,ABBAS MAI WANKI STREET,NASSARAWA,11.98058,8.579276,2,Pending,0
NAS_54,AUYO STREET,NASSARAWA,11.97620852,8.577720738,2,Installed,2
NAS_53,AUDU SAYE STREET,NASSARAWA,11.97544946,8.574808166,2,Installed,2
TAR_129,SANI GWARZO STREET,TARAUNI,11.97544946,8.574808166,2,Pending,0
NAS_167,KAWO MAIGARI ROAD,NASSARAWA,11.97607144,8.57441855,2,Installed,1
FAG_43,ILARO ROAD,FAGGE,12.012207,8.543018,2,Installed,2
FAG_5,FRANCE ROAD,FAGGE,12.01467,8.543395,18,Installed,2
FAG_28,DANBATTA WAY,FAGGE,12.016637,8.542556,2,Installed,2
FAG_91,YORUBA ROAD,FAGGE,12.016679,8.532632,2,Installed,2
FAG_33,EYE HOSPITAL ROAD,FAGGE,12.017972,8.545547,2,Installed,2
FAG_44,INDEPENDENCE ROAD,FAGGE,12.022057,8.577282,7,Installed,2
FAG_80,SANI MARSHAL ROAD,FAGGE,12.024801,8.543472,10,Installed,2
NAS_219,MILLER ROAD,NASSARAWA,12.016305,8.552146,2,Installed,2
FAG_26,CLUB ROAD,FAGGE,12.00872278,8.549467545,2,Pending,0
FAG_54,MAGANDA ROAD,FAGGE,12.013485,8.550258,2,Installed,2
NAS_220,MISSION ROAD,NASSARAWA,12.018372,8.544435,2,Installed,2
FAG_71,PARK ROAD,FAGGE,12.008095,8.540242,2,Installed,2
FAG_15,BANK ROAD,FAGGE,12.003562,8.537469,2,Installed,2
FAG_61,NIGER STREET,FAGGE,12.009424,8.541584,2,Installed,2
FAG_40,IGBO ROAD,FAGGE,12.010155,8.539821,2,Installed,2
FAG_19,BELLO ROAD,FAGGE,12.010179,8.538681,2,Installed,2
FAG_56,MAIKANO DUTSE ROAD,FAGGE,12.012081,8.539767,2,Pending,0
FAG_90,YOLAWA ROAD,FAGGE,12.006378,8.53875,2,Installed,2
FAG_79,SANI ABACHA WAY,FAGGE,12.014038,8.543422,3,Installed,1
NAS_52,AUDU BAKO WAY,NASSARAWA,12.003936,8.543085,9,Installed,2
TAR_44,DR BALA MUHAMMAD ROAD,TARAUNI,11.98646667,8.543333333,2,Installed,1
TAR_40,DAN HAUSA ROAD,TARAUNI,11.98653333,8.544566667,2,Pending,0
TAR_37,COMMISSIONER ROAD,TARAUNI,11.985394,8.5449694,2,Pending,0
NAS_64,BALA MUHAMMED WAY,NASSARAWA,11.98362809,8.543247097,2,Pending,0
TAR_32,BELLO KANO STREET,TARAUNI,11.98278142,8.545207104,2,Pending,0
TAR_74,KASHIM IBRAHIM WAY,TARAUNI,11.982097,8.5466639,2,Pending,0
TAR_33,BELLO TANKO TERRACE,TARAUNI,11.98076667,8.5446,2,Pending,0
TAR_71,JUSTICE DAHIRU MUSTAPHA ROAD,TARAUNI,11.96822,8.553611,2,Installed,2
TAR_62,IBRAHIM DABO ROAD,TARAUNI,11.979475,8.54441,2,Installed,2
TAR_34,BORNO AVENUE,TARAUNI,11.98581181,8.540936673,2,Pending,0
TAR_67,IYAKA ROAD,TARAUNI,11.98710793,8.541475141,3,Pending,0
NAS_96,DORAWA ROAD,NASSARAWA,11.989198,8.541985,2,Installed,2
NAS_61,BABURA ROAD,NASSARAWA,11.99044878,8.541678079,2,Pending,0
NAS_159,JIGAWA ROAD,NASSARAWA,11.990016,8.544262,2,Installed,2
NAS_313,YANDUTSE ROAD,NASSARAWA,11.98846925,8.546244344,2,Pending,0
NAS_199,LUGARD AVENUE,NASSARAWA,11.9890317,8.546970999,2,Pending,0
NAS_31,AHMADU BELLO WAY,NASSARAWA,12.005735,8.561053,14,Installed,2
NAS_274,SKY STREET,NASSARAWA,11.98991749,8.538798478,2,Pending,0
NAS_243,POLICE WALK WAY,NASSARAWA,11.99611,8.550377,2,Installed,2
FAG_38,NEW HOSPITAL ROAD,FAGGE,11.99589,8.550377,2,Installed,3
NAS_218,MEDICAL AVENUE,NASSARAWA,11.99759,8.551249,2,Installed,3
NAS_270,SHADAI CLOSE,NASSARAWA,11.00024,8.5504,1,Installed,1
NAS_12,ABBAS LINK,NASSARAWA,12.000652,8.552676,2,Installed,2
FAG_84,SULE GAYA ROAD,FAGGE,12.020436,8.564263,2,Installed,2
NAS_217,MAYU ROAD,NASSARAWA,11.99953262,8.546634259,2,Installed,2
NAS_198,LODGE ROAD,NASSARAWA,11.99392,8.549676,3,Installed,2
NAS_124,GIDADO MUKHTAR LINK,NASSARAWA,11.992248,8.552105,2,Installed,2
NAS_89,DANBAZAU ROAD,NASSARAWA,11.9896101,8.550353053,1,Installed,2
NAS_179,LAFIA ROAD,NASSARAWA,11.98893,8.554002,4,Installed,2
NAS_176,KWAIRANGA ROAD,NASSARAWA,11.990852,8.555926,2,Installed,3
NAS_42,ALU AVENUE,NASSARAWA,11.99269,8.557714,1,Installed,3
NAS_80,CAPT. ABDULLAHI LINK,NASSARAWA,11.99406272,8.558406038,2,Pending,0
NAS_129,GIMBA UMAR CLOSE,NASSARAWA,11.99605,8.55563,1,Installed,1
NAS_303,VAN GEORGE CLOSE,NASSARAWA,12.02655485,8.526920983,1,Installed,1
FAG_24,CEASER AVENUE,FAGGE,12.02655485,8.526920983,2,Installed,2
FAG_37,HAJJ CAMP ROAD,FAGGE,12.02808936,8.523780445,2,Installed,2
FAG_92,ZUNGERU ROAD,FAGGE,12.0279379,8.525757051,9,Installed,2
TAR_155,WHETHERHEAD STREET,TARAUNI,12.02808936,8.523780445,2,Installed,2
NAS_106,EGBE ROAD,NASSARAWA,12.0265397,8.529386867,2,Installed,2
TAR_133,SARKIN YAKI STREET,TARAUNI,12.02574169,8.529183174,2,Installed,2
NAS_110,FREETOWN STREET,NASSARAWA,12.0265397,8.529386867,2,Installed,2
FAG_60,NGURU AVENUE,FAGGE,12.02738657,8.529927719,2,Installed,2
FAG_65,ODUTOLA STREET,FAGGE,12.02253483,8.516379784,2,Installed,2
FAG_34,FEDERAL SECRETARIAT ROAD,FAGGE,12.02739254,8.529384879,2,Installed,2
FAG_8,AIRPORT ROAD,FAGGE,12.03017415,8.51158372,30,Installed,2
FAG_72,PEACE ESTATE ROAD,FAGGE,12.03017415,8.51158372,2,Pending,0
TAR_84,LAYIN LAJAWA ROAD,TARAUNI,11.957726,8.54176,2,Installed,1
TAR_92,MAI HULA STREET,TARAUNI,11.960924,8.538695,2,Installed,2
TAR_58,HASSAN GWARZO STREET,TARAUNI,11.960993,8.538695,2,Installed,1
TAR_147,TUDUN MALIKI ROAD,TARAUNI,11.965142,8.528592,2,Installed,2
TAR_149,UMAR TURAWA STREET,TARAUNI,11.95483,8.539685,2,Installed,2
TAR_113,MUHAMMAD SHESHE STREET,TARAUNI,11.9558,8.540515,2,Installed,2
TAR_88,ISAH KAITA ROAD,TARAUNI,11.967627,8.536561,2,Installed,3
NAS_4,17TH STREET,NASSARAWA,11.96965629,8.535617498,2,Pending,0
TAR_29,BAWO ROAD,TARAUNI,11.96756,8.536651,2,Installed,2
TAR_1,19TH LINK,TARAUNI,11.97015,8.537989,2,Installed,1
TAR_19,AUTAN BAWO STREET,TARAUNI,11.970492,8.53557,2,Installed,2
TAR_115,NASIRU KABARA STREET,TARAUNI,11.97211,8.533301,2,Installed,1
TAR_83,LAYIN KOTO STREET,TARAUNI,11.96902064,8.531546264,2,Pending,0
TAR_59,HAUSAWA GIWA STREET,TARAUNI,11.96598352,8.529452009,2,Pending,0
NAS_188,LAWAN NA'ALLAH STREET,NASSARAWA,11.9748,8.53734,2,Installed,2
NAS_150,IBRAHIM UMAR STREET,NASSARAWA,11.97592,8.538696,2,Installed,2
NAS_169,KAZAURE ROAD,NASSARAWA,12.008886,8.553269,2,Installed,2
NAS_21,ADAM ABUBAKAR GWARZO ROAD,NASSARAWA,11.976044,8.566961,2,Pending,0
NAS_22,ADAMU BAKER STREET,NASSARAWA,11.975455,8.569724,2,Installed,2
TAR_52,GOBA LINK,TARAUNI,11.97519305,8.568088497,2,Pending,0
NAS_71,BASHIR DALHATU STREET,NASSARAWA,11.97906117,8.56906821,2,Installed,2
NAS_114,GARBA SHEHU STREET,NASSARAWA,11.97489435,8.57097267,2,Installed,2
NAS_28,AGWAGWA STREET,NASSARAWA,11.977971,8.573153,2,Installed,2
NAS_177,KWANAR MAGGI STREET,NASSARAWA,11.980774,8.571182,2,Installed,2
NAS_123,GEN. BASHIR MAGASHI ROAD,NASSARAWA,11.98618016,8.56675745,2,Installed,2
NAS_203,MA'AJIN WATARI STREET,NASSARAWA,11.978138,8.568321,2,Installed,2
NAS_143,I. MA SAMA CLOSE,NASSARAWA,11.979816,8.565393,1,Installed,1
NAS_144,IBRAHIM EL-TAYYIB CLOSE,NASSARAWA,11.982466,8.565883,1,Installed,1
NAS_256,SABARA AVENUE,NASSARAWA,11.983503,8.566164,2,Installed,2
TAR_75,KIYASHI AVENUE,TARAUNI,11.9763659,8.5645873,2,Installed,2
TAR_39,DABINO AVENUE,TARAUNI,11.974726,8.566192,2,Installed,2
TAR_164,YUSUF MAITAMA SULE AVENUE,TARAUNI,11.992206,8.55006,2,Installed,2
TAR_138,SHEHU KAZAURE STREET,TARAUNI,11.97588783,8.56692982,2,Installed,2
TAR_28,BASHIR SULE MAITAMA AVENUE,TARAUNI,11.974086,8.565602,2,Installed,2
TAR_11,ALFA WALI STREET,TARAUNI,11.970065,8.568329,2,Installed,2
NAS_153,ILIYASU MIJINYAWA LINK,NASSARAWA,12.00899557,8.569654029,2,Pending,0
NAS_104,DUTSE ROAD,NASSARAWA,12.01048788,8.569714329,2,Installed,2
NAS_168,KAWU MAI WANKI STREET,NASSARAWA,12.006203,8.576729,2,Installed,2
NAS_101,DUNGURAWA AVENUE,NASSARAWA,12.01062801,8.572403465,2,Pending,0
NAS_208,MAHUTA STREET,NASSARAWA,12.0091758,8.572023558,2,Pending,0
NAS_195,LAYIN SHESHE STREET,NASSARAWA,12.00778317,8.570633157,2,Pending,0
NAS_69,BARGERY ROAD,NASSARAWA,12.007488,8.568696,2,Installed,2
NAS_72,BATAWA ROAD,NASSARAWA,12.00738,8.569329,2,Installed,2
NAS_320,YUSUF ROAD,NASSARAWA,12.01547,8.568268,2,Installed,2
NAS_175,KUWATAGONI CLOSE,NASSARAWA,12.00383355,8.567538665,1,Pending,0
NAS_252,RWAFF ROAD,NASSARAWA,12.006978,8.564987,2,Installed,2
NAS_297,UMARU BABURA ROAD,NASSARAWA,12.008264,8.550679,2,Installed,2
NAS_25,ADAMU LAUYA STREET,NASSARAWA,12.01242,8.574354,2,Pending,0
NAS_79,CAPITAL INSURANCE STREET,NASSARAWA,12.01132461,8.575289002,2,Pending,0
NAS_165,KAWAJI STREET,NASSARAWA,12.00711442,8.572900345,2,Pending,0
NAS_278,SULE BOMPAI STREET,NASSARAWA,12.01756,8.574209,2,Installed,2
NAS_280,SURAJO MARSHAL LINK,NASSARAWA,11.9936451,8.566124656,2,Installed,3
NAS_74,BELLO ADOKE CLOSE,NASSARAWA,11.99363863,8.565262614,1,Installed,2
NAS_311,YAKUBU SULEIMAN LINK,NASSARAWA,11.993615,8.566788,2,Installed,2
NAS_268,SARDAUNA CRESCENT,NASSARAWA,8.563286803,8.563286803,19,Installed,2
NAS_185,LARABA ROAD,NASSARAWA,11.988553,8.568056,2,Installed,2
NAS_51,ASMA'U YAKUBU STREET,NASSARAWA,11.98976914,8.563140889,2,Pending,0
NAS_279,SULTAN ROAD,NASSARAWA,11.98935616,8.561689638,3,Installed,1
NAS_182,LAMIDO TERRACE,NASSARAWA,11.98732404,8.56646193,2,Installed,2
NAS_214,MALAM BUHARI LINK,NASSARAWA,11.987259,8.567419,2,Installed,3
NAS_95,DAUDA BIRMA STREET,NASSARAWA,11.98857,8.568718,2,Installed,2
NAS_24,ADAMU JOJI ROAD,NASSARAWA,11.98758884,8.568566542,2,Installed,2
NAS_145,IBRAHIM GODI STREET,NASSARAWA,11.98591722,8.568032292,2,Installed,4
NAS_307,WRECCA ROAD,NASSARAWA,11.979822,8.567868,2,Installed,2
NAS_88,DAN WUDIL LINK,NASSARAWA,11.988588,8.56934,2,Installed,1
NAS_128,GIGINYU BARRACKS ROAD,NASSARAWA,11.992911,8.56875,2,Installed,2
NAS_50,ASMA'U LINK,NASSARAWA,11.990878,8.571197,2,Installed,2
NAS_20,ADAKAWA LINK,NASSARAWA,11.99134,8.568862,2,Installed,2
NAS_94,DARMA LINK,NASSARAWA,11.992911,8.569572,2,Installed,2
NAS_323,ZUBAIRU INUWA LINK,NASSARAWA,11.992945,8.568163,2,Installed,2
NAS_19,ABUBAKAR TSAV STREET,NASSARAWA,11.993591,8.568826,2,Installed,1
NAS_116,GARBA YAKASAI LINK,NASSARAWA,11.993546,8.569171,2,Installed,1
NAS_316,YOLAWA LINK,NASSARAWA,11.991806,8.571215,2,Installed,2
NAS_161,KABO LINK,NASSARAWA,11.991806,8.571215,2,Installed,2
NAS_204,MADINA LINK,NASSARAWA,11.98885116,8.571847548,2,Installed,2
NAS_290,UMARU BABURA LINK,NASSARAWA,11.988879,8.571841,2,Installed,1
NAS_292,UMAR GALADIMA ROAD,NASSARAWA,11.992978,8.571336,2,Installed,1
NAS_260,SALIHU ZAWA'I UBA AVENUE,NASSARAWA,11.99617532,8.568498658,2,Installed,1
NAS_232,MUSA TUDUN WADA LINK,NASSARAWA,11.99703864,8.567789799,2,Installed,2
NAS_251,RUFAI GARBA ROAD,NASSARAWA,11.99703864,8.567789799,2,Pending,0
NAS_29,AHAD CRESCENT,NASSARAWA,11.997021,8.566665,2,Installed,1
NAS_60,BABAN KWARI ROAD,NASSARAWA,11.99716,8.567817,2,Installed,2
NAS_255,SA'ADINA H DANTATA LINK,NASSARAWA,11.9984818,8.564489692,2,Pending,0
NAS_206,MADUGU LINK,NASSARAWA,11.99355853,8.568775281,2,Installed,1
NAS_234,MUSTAFA GARBA LINK,NASSARAWA,11.99595332,8.562854794,2,Pending,0
NAS_157,JABBO ROAD,NASSARAWA,11.99424093,8.560425784,2,Installed,2
NAS_269,SARDAUNA HABIB AVENUE,NASSARAWA,11.98568576,8.560242925,2,Installed,2
FAG_86,TREE LANE,FAGGE,11.9985,8.535844,2,Installed,3
FAG_10,AJASA ROAD,FAGGE,12.0004,8.535972,2,Installed,3
NAS_32,AJASA YAN SIMINTI ROAD,NASSARAWA,11.998402,8.535807,2,Installed,2
FAG_45,INUWA WADA LANE,FAGGE,12.0005,8.535439,2,Installed,2
NAS_81,CIVIC CENTRE ROAD,NASSARAWA,12.0006,8.53469,5,Installed,2
FAG_87,USMAN LIMAN ROAD,FAGGE,12.00245,8.53753,2,Installed,2
FAG_53,LAGOS STREET,FAGGE,12.004751,8.541733,2,Installed,2
FAG_11,ALWALI ROAD,FAGGE,12.00256,8.537688,2,Installed,2
FAG_75,REVENUE ROAD,FAGGE,12.0041,8.538057,2,Installed,2
FAG_20,BIDA ROAD,FAGGE,12.0005,8.537457,2,Installed,2
NAS_318,YUSUF KURFI STREET,NASSARAWA,11.9982,8.53958,2,Installed,2
TAR_153,USMANIYYA LINK,TARAUNI,11.991738,8.536749,2,Installed,2
NAS_228,MUSA FAGGE LINK,NASSARAWA,11.989044,8.55301,2,Installed,2
NAS_154,ISLAMIYYA LINK,NASSARAWA,11.99167904,8.536783768,2,Pending,0
FAG_63,OBASANJO LINK,FAGGE,11.99003374,8.534148784,2,Pending,0
FAG_64,OBASANJO ROAD,FAGGE,11.99,8.53414,2,Installed,2
NAS_276,STATE ROAD,NASSARAWA,11.986422,8.550654,5,Installed,2
FAG_31,EMIR ROAD,FAGGE,11.9904,8.53185,2,Installed,1
NAS_78,BUK ROAD,NASSARAWA,11.986771,8.481079,2,Installed,2
NAS_275,STADIUM ROAD,NASSARAWA,11.9918,8.53252,2,Installed,2
FAG_41,IBRAHIM TAIWO ROAD,FAGGE,11.9895,8.53414,7,Installed,4
FAG_67,OLUSEGUN OBASANJO WAY,FAGGE,11.99348,8.53355,2,Installed,2
NAS_216,MATAN FADA ROAD,NASSARAWA,11.98717,8.542012,4,Installed,2
NAS_187,LAWAN ATANA ROAD,NASSARAWA,11.9936,8.543319,2,Installed,2
NAS_282,TAMANDU ROAD,NASSARAWA,11.99542,8.543925,2,Installed,2
NAS_281,TAMANDU CLOSE,NASSARAWA,11.99758,8.544588,1,Installed,1
NAS_49,ARAKAN ROAD,NASSARAWA,11.00123,8.544757,2,Installed,2
NAS_209,MAI GATARI STREET,NASSARAWA,11.985094,8.581287,2,Installed,1
NAS_138,HIGH TENSION LINE,NASSARAWA,11.98573844,8.583746399,2,Installed,1
NAS_15,ABDUL'AZIZ HARUNA STREET,NASSARAWA,11.98813639,8.584792179,2,Installed,2
NAS_142,HOTORO TINSHAMA ROAD,NASSARAWA,11.98813639,8.584792179,2,Installed,1
TAR_17,AMANALLAH STREET,TARAUNI,11.96657,8.544861,2,Installed,1
TAR_145,TAHIR ROAD,TARAUNI,11.96883597,8.54956928,2,Installed,2
TAR_24,BALA MAMSA STREET,TARAUNI,11.966195,8.545087,2,Installed,2
TAR_73,KARKASARA WAY,TARAUNI,11.94322302,8.56047988,2,Installed,2
TAR_63,INUWA DUTSE STREET,TARAUNI,11.95859775,8.54121536,2,Installed,2
