Code,Streets,LGA,lat,lon,Print_Count,Installation_Status,Installation_Points
TAR_121,PRESS ROAD,TARAUNI,11.969053,8.546077,2,Installed,2
TAR_54,GYADI - GYADI PRIMARY SCHOOL ROAD,TARAUNI,11.968189,8.546528,2,Installed,2
TAR_85,LAYIN MAI KOSAI ROAD,TARAUNI,11.96873487,8.54543689,2,Installed,1
TAR_118,NUPE ROAD,TARAUNI,11.96646151,8.54756354,2,Installed,2
TAR_21,BABA KOKI STREET,TARAUNI,11.96874352,8.54634982,2,Installed,2
TAR_72,KANKAROFI STREET,TARAUNI,11.96864193,8.54679281,2,Installed,2
TAR_119,NURA TURAKI STREET,TARAUNI,11.96968177,8.54875378,2,Installed,2
TAR_35,BUDAIYA ROAD,TARAUNI,11.97081882,8.542248686,2,Pending,0
TAR_20,BABA IMPOSSIBLE STREET,TARAUNI,11.968107,8.554487,2,Installed,2
FAG_89,WARRI ROAD,FAGGE,12.022879,8.534815,2,Installed,2
FAG_32,ENUGU ROAD,FAGGE,12.022094,8.532656,2,Installed,1
FAG_4,ABEOKUTA ROAD,FAGGE,12.021303,8.532653,2,Installed,2
FAG_9,AITKEN ROAD,FAGGE,12.020508,8.532648,2,Installed,2
FAG_57,MIDDLE ROAD,FAGGE,12.019679,8.5347,2,Installed,2
FAG_82,SANIN GIWA STREET,FAGGE,12.018433,8.530953,2,Installed,2
FAG_42,IJEBU ROAD,FAGGE,12.024255,8.53951,2,Installed,2
FAG_83,SANUSI STREET,FAGGE,12.014488,8.531901,2,Installed,2
FAG_77,SABON GARI ROAD,FAGGE,12.02733444,8.536181948,2,Pending,0
FAG_55,MAHOGANY STREET,FAGGE,12.032488,8.535432,2,Installed,2
FAG_46,IROKO AVENUE,FAGGE,12.030332,8.534262,2,Installed,2
FAG_48,KABBA STREET,FAGGE,12.031109,8.535521,2,Installed,2
NAS_66,BALLAT HUGHES AVENUE,NASSARAWA,12.025813,8.52953,2,Installed,2
NAS_14,ABBAS ROAD,NASSARAWA,12.02356238,8.540009952,2,Pending,0
FAG_51,KING'S GARDEN ROAD,FAGGE,12.026146,8.543843,2,Installed,2
FAG_22,BROTHER STREET,FAGGE,12.023994,8.547382,2,Installed,2
TAR_135,SERVICE STREET,TARAUNI,11.941463,8.556532,2,Installed,1
TAR_162,YAR AKWA LAYIN CEMENT STREET,TARAUNI,11.941608,8.556957,2,Installed,2
NAS_118,GARKI ROAD,NASSARAWA,11.99175,8.541601,2,Installed,2
TAR_97,MAL ADAM STREET,TARAUNI,11.941359,8.560149,2,Installed,2
TAR_122,R KABIRU STREET,TARAUNI,11.93667304,8.55996523,2,Installed,2
TAR_126,SABON MASALLACI STREET,TARAUNI,11.93667304,8.55996523,2,Pending,0
TAR_156,YAKUBU BOKOTI STREET,TARAUNI,11.939236,8.559017,2,Installed,2
TAR_15,ALMAGHILI STREET,TARAUNI,11.93855679,8.555333744,2,Installed,2
TAR_161,YAR AKWA B LAYIN HARU STREET,TARAUNI,11.93855679,8.555333744,2,Pending,0
TAR_103,MAL. KHIDIR BASHIR STREET,TARAUNI,11.941005,8.555391,2,Installed,2
TAR_12,ALHAJI BALA STREET,TARAUNI,11.965592,8.537351,2,Installed,2
TAR_46,FAROUK RABIU ROAD,TARAUNI,11.942822,8.557071,2,Installed,2
TAR_13,ALI UNGUWAR GANO STREET,TARAUNI,11.94477125,8.552792516,2,Installed,2
TAR_127,SAGIR W.MAI IYALI STREET,TARAUNI,11.944812,8.552836,2,Installed,1
TAR_116,NAZIRU SARKIN WAKA STREET,TARAUNI,11.94667742,8.551740066,2,Installed,2
TAR_25,BARDE STREET,TARAUNI,11.946758,8.551796,2,Installed,2
TAR_91,MAI DOKI STREET,TARAUNI,11.94840238,8.55058335,2,Pending,0
TAR_30,BAYAN GANDU ROAD,TARAUNI,11.949135,8.550088,2,Installed,2
TAR_42,DARMANAWA ROAD,TARAUNI,11.952544,8.553714,2,Installed,2
TAR_87,LAYIN MAKABARTA ROAD,TARAUNI,11.949729,8.55448,2,Installed,2
TAR_158,YAN AWAKI ROAD,TARAUNI,11.94843024,8.565873688,2,Pending,0
TAR_146,TARAUNI MARKET ROAD,TARAUNI,11.979989,8.560751,2,Installed,2
TAR_89,SARKIN KASUWA STREET,TARAUNI,11.97367,8.560781,2,Installed,2
TAR_107,MASUDU STREET,TARAUNI,11.975984,8.55976,2,Pending,0
TAR_128,SALEH RIMIN GADO STREET,TARAUNI,11.974459,8.56136,2,Installed,2
TAR_136,SHADDA KOKO STREET,TARAUNI,11.97632,8.560657,2,Pending,0
TAR_70,JIBRIL WUDIL STREET,TARAUNI,11.975283,8.561972,2,Installed,2
TAR_43,DAURAWA QUARTERS ROAD,TARAUNI,11.97496389,8.562019444,2,Pending,0
NAS_125,GIDADO ROAD,NASSARAWA,11.985992,8.558057,2,Installed,2
TAR_81,LAYIN GIDAN DANEJI CLOSE,TARAUNI,11.97384281,8.560990795,1,Pending,0
TAR_131,SANI LAWAN STREET,TARAUNI,11.971787,8.558604,2,Installed,2
TAR_99,MAL UZAIRU STREET,TARAUNI,11.97210432,8.557390242,2,Installed,2
TAR_96,MAIRUWA STREET,TARAUNI,12.000658,8.53596,2,Installed,2
NAS_170,KOFI STREET,NASSARAWA,11.9717719,8.555607813,2,Pending,0
TAR_104,MALAMI STREET,TARAUNI,11.968836,8.55718,2,Installed,2
TAR_125,SABBABU STREET,TARAUNI,11.970538,8.556129,2,Installed,2
TAR_108,MUHAMMED BELLO COUNCILLOR STREET,TARAUNI,11.969217,8.557763,2,Installed,2
TAR_5,ADO JA'AFAR STREET,TARAUNI,11.96986,8.559807,2,Installed,2
TAR_163,YAUTAI LINK,TARAUNI,11.970859,8.563453,2,Installed,2
TAR_80,LAYIN FARIN GIDA STREET,TARAUNI,11.968354,8.554858,2,Installed,2
TAR_23,BAGUDU STREET,TARAUNI,11.973788,8.558641,2,Installed,2
TAR_101,MAL. BILYA STREET,TARAUNI,11.977354,8.55877,2,Installed,2
TAR_82,LAYIN GWAN GWAN STREET,TARAUNI,11.976931,8.558882,2,Installed,2
TAR_78,LAUTAI ROAD,TARAUNI,11.962784,8.534278,2,Installed,2
TAR_47,FOUNDATION ROAD,TARAUNI,11.97757,8.549244,2,Installed,2
TAR_45,FARM CENTER ROAD,TARAUNI,11.970588,8.556404,2,Installed,2
TAR_102,MAL. HUSSAINI STREET,TARAUNI,11.97741556,8.558852684,2,Installed,4
TAR_10,ALBAYYANU STREET,TARAUNI,11.97635087,8.559092419,2,Pending,0
TAR_3,ABU DAWAKI STREET,TARAUNI,11.97899377,8.559906259,2,Pending,0
NAS_194,LAYIN MASALLACI STREET,NASSARAWA,11.9757042,8.562106,2,Installed,2
NAS_180,LAMIDO CRESCENT,NASSARAWA,12.002561,8.568747,11,Installed,2
NAS_174,KURA ROAD,NASSARAWA,11.982003,8.562775,2,Installed,2
NAS_207,MAGAJIN RUMFA ROAD,NASSARAWA,11.989596,8.550549,2,Installed,2
TAR_142,SOKOTO ROAD,TARAUNI,11.982783,8.539224,7,Installed,2
TAR_56,HAMZA ABDULLAHI ROAD,TARAUNI,11.981597,8.554994,2,Installed,2
TAR_16,ALPHA ROAD,TARAUNI,11.97997928,8.554804327,2,Pending,0
TAR_117,NUHU ALPA ROAD,TARAUNI,11.978796,8.554918,2,Installed,2
TAR_9,AHMED YEKEDIMA ROAD,TARAUNI,11.978737,8.553091,2,Installed,2
TAR_134,SEN. ISA KACHAKO ROAD,TARAUNI,11.977771,8.553006,2,Installed,3
TAR_4,ADO GWARAM ROAD,TARAUNI,11.977793,8.552058,2,Installed,2
TAR_8,AHMED DAKU ROAD,TARAUNI,11.980294,8.555686,2,Installed,2
NAS_289,TUKUR ROAD,NASSARAWA,12.000738,8.560751,2,Installed,2
NAS_257,SABO BAKIN ZUWO ROAD,NASSARAWA,11.976742,8.56527,7,Installed,2
NAS_67,BARAU DANBATTA LINK,NASSARAWA,12.00944606,8.579130755,2,Installed,2
NAS_112,GAGARAWA STREET,NASSARAWA,12.00944606,8.579130755,2,Pending,0
NAS_68,BARAU DANBATTA ROAD,NASSARAWA,12.00944606,8.579130755,2,Installed,2
NAS_315,YANKABA STREET,NASSARAWA,12.01013057,8.5782424,2,Installed,2
NAS_34,ALH BATURE ABDULAZIZ STREET,NASSARAWA,12.008848,8.576071,2,Installed,2
NAS_162,KALU STREET,NASSARAWA,12.0075823,8.576498611,2,Installed,2
NAS_46,AMINU MODI STREET,NASSARAWA,12.00677333,8.579671587,2,Installed,2
NAS_92,DANWAWU STREET,NASSARAWA,12.00682277,8.580343486,2,Installed,2
NAS_109,FAGWALAWA LINK,NASSARAWA,12.00682277,8.580343486,2,Installed,1
NAS_45,AMINU DANWAWU STREET,NASSARAWA,12.007482,8.579565,2,Installed,2
NAS_314,YANKABA COURT ROAD,NASSARAWA,12.00757803,8.580983076,2,Installed,2
NAS_30,AHMAD ASHAKA STREET,NASSARAWA,12.007482,8.579565,2,Installed,2
NAS_254,SA'AD TANKO STREET,NASSARAWA,12.00873371,8.582101488,2,Installed,2
NAS_291,UMAR DAN AZUMI STREET,NASSARAWA,12.00884832,8.583467756,2,Installed,2
NAS_163,KANYA STREET,NASSARAWA,12.00886496,8.584879093,2,Installed,2
NAS_262,SAMADI STREET,NASSARAWA,12.01026851,8.584834023,2,Installed,2
NAS_263,SANI GARBA STREET,NASSARAWA,12.01260693,8.584768125,2,Installed,2
NAS_294,UMAR KAWAJI STREET,NASSARAWA,12.01315122,8.583331358,2,Installed,2
NAS_250,ROYAL STREET,NASSARAWA,12.01391958,8.583296396,2,Installed,2
NAS_196,LIMAN BASHIR STREET,NASSARAWA,12.01376586,8.580250266,2,Installed,2
NAS_271,SHEHU NA ALLAH STREET,NASSARAWA,12.01427019,8.580254962,2,Installed,2
NAS_222,MUAZU HAMZA STREET,NASSARAWA,12.01376586,8.580250266,2,Installed,2
NAS_115,GARBA UBALE STREET,NASSARAWA,12.01532302,8.576187334,2,Installed,2
NAS_151,IBRAHIM ZUBAIRU STREET,NASSARAWA,12.01543107,8.576785043,2,Installed,2
NAS_306,WASHIR HOSPITAL ROAD,NASSARAWA,12.01532302,8.576187334,2,Installed,2
NAS_173,KURA MUHAMMED STREET,NASSARAWA,12.01900101,8.581625466,2,Installed,2
NAS_266,SANI YARO STREET,NASSARAWA,12.011298,8.581513,2,Installed,2
NAS_59,BABALLE AVENUE,NASSARAWA,12.00527535,8.584665487,2,Pending,0
NAS_100,DR. G.N. HAMZA STREET,NASSARAWA,12.00496662,8.578192962,2,Installed,2
NAS_120,GASHASH CLOSE,NASSARAWA,12.004822,8.55817,1,Installed,1
NAS_121,GASHASH ROAD,NASSARAWA,12.006753,8.558437,2,Installed,2
NAS_147,IBRAHIM JOBE CRESCENT,NASSARAWA,12.004426,8.554717,2,Installed,2
NAS_237,MYONGU ROAD,NASSARAWA,12.003759,8.554211,1,Installed,2
NAS_82,COMMANDANT CLOSE,NASSARAWA,12.003325,8.554214,2,Installed,1
NAS_23,ADAMU DAN KABO CLOSE,NASSARAWA,12.000852,8.556988,2,Installed,1
NAS_171,KORAU ROAD,NASSARAWA,8.567862,11.999743,2,Installed,2
NAS_55,AVM. MUKHTAR MUHAMMAD CLOSE,NASSARAWA,12.003801,8.561049,2,Installed,1
NAS_134,HADEJIA ROAD,NASSARAWA,12.007975,8.549485,23,Installed,2
NAS_227,MURTALA MUHAMMED WAY,NASSARAWA,12.012336,8.526393,2,Installed,2
NAS_75,BICHI CLOSE,NASSARAWA,12.006174,8.55986,1,Installed,1
NAS_77,BOMPAI ROAD,NASSARAWA,12.00792,8.549334,2,Installed,2
NAS_244,PRESIDENT AVENUE,NASSARAWA,12.01183,8.560286,2,Installed,2
NAS_223,MUHAMMED ALI ROAD,NASSARAWA,12.009168,8.55093,2,Installed,4
NAS_287,TUDUNWADA D ROAD,NASSARAWA,12.024645,8.559934,2,Installed,2
NAS_83,COURT HOUSE CLOSE,NASSARAWA,12.01231,8.554084,1,Installed,1
NAS_277,SULAIMAN CRESCENT,NASSARAWA,12.0028,8.561096,4,Installed,2
NAS_305,WADA ALIYU ROAD,NASSARAWA,12.002562,8.564036,2,Installed,2
NAS_181,LAMIDO ROAD,NASSARAWA,11.992041,8.563194,3,Installed,2
NAS_309,YAKUBU AHMED AVENUE,NASSARAWA,12.002788,8.561742,2,Installed,2
FAG_74,POST OFFICE ROAD,FAGGE,12.0105455,8.531620615,4,Pending,0
NAS_111,FULASKO STREET,NASSARAWA,12.01033989,8.529633241,2,Pending,0
TAR_64,INUWA SANI STREET,TARAUNI,12.00776628,8.529850435,2,Pending,0
FAG_81,SANI UNGOGGO ROAD,FAGGE,12.00569228,8.532885957,2,Installed,2
NAS_17,ABDULLAHI WASE ROAD,NASSARAWA,12.001056,8.52684,2,Installed,1
FAG_16,BEIRUT ROAD,FAGGE,12.00407027,8.534004219,2,Pending,0
TAR_159,YAN FATA STREET,TARAUNI,12.00413112,8.534790625,2,Pending,0
NAS_300,UNITY ROAD,NASSARAWA,12.0026072,8.532088277,2,Installed,1
FAG_3,ABBALE STREET,FAGGE,12.011523,8.527867,2,Installed,1
FAG_29,DUNI STREET,FAGGE,12.003455,8.529414,2,Installed,2
FAG_39,IBB WAY,FAGGE,12.00420344,8.52489943,14,Installed,2
FAG_88,WAMBAI MARKET ROAD,FAGGE,12.00420344,8.52489943,2,Pending,0
FAG_49,KABOBO STREET,FAGGE,12.00733589,8.525553705,2,Pending,0
FAG_76,S. LAURE STREET,FAGGE,12.00801101,8.524988646,2,Pending,0
FAG_52,KOFAR MAZUGAL ROAD,FAGGE,12.01231829,8.526447032,2,Pending,0
TAR_139,SHEHU MANZOARAI STREET,TARAUNI,12.01338002,8.523212236,2,Pending,0
NAS_10,ABADIE STREET,NASSARAWA,12.01855129,8.52943567,2,Installed,2
FAG_59,NEW ROAD,FAGGE,12.018467,8.529527,2,Installed,3
FAG_25,CHURCH ROAD,FAGGE,12.01593305,8.53249587,2,Installed,1
FAG_68,ONITSHA ROAD,FAGGE,12.01435002,8.532513549,2,Pending,0
FAG_36,GALADIMA STREET,FAGGE,12.010775,8.534677,2,Installed,3
NAS_65,BALARABE MAI KIFI STREET,NASSARAWA,12.0138041,8.533636676,2,Pending,0
NAS_136,HAJIYA SA'A STREET,NASSARAWA,12.01199,8.533357,2,Installed,1
TAR_38,COURT ROAD,TARAUNI,12.014483,8.534677,16,Installed,2
FAG_17,BELLO DAN DAGO ROAD,FAGGE,12.007244,8.532437,2,Installed,2
NAS_16,ABDULLAHI BAYERO ROAD,NASSARAWA,11.993774,8.544438,3,Installed,1
NAS_146,IBRAHIM HARUNA CLOSE,NASSARAWA,11.99440737,8.541051902,1,Installed,1
NAS_246,RABI'U SULAIMAN CLOSE,NASSARAWA,11.99437792849361,8.541771921737638,1,Pending,0
NAS_73,BBY LINK,NASSARAWA,11.99415762,8.543105102,2,Installed,2
NAS_11,ABBA HABIB LINK,NASSARAWA,11.99415761715967,8.543105101544757,2,Pending,0
NAS_130,GIRGIRI LAWAN LINK,NASSARAWA,11.99211091,8.542411463,2,Installed,2
NAS_152,IDRIS UMAR ROAD,NASSARAWA,11.9921109128173,8.542411462596727,2,Pending,0
TAR_132,SANI TRADER STREET,TARAUNI,11.987875,8.539648,2,Installed,2
NAS_131,MAITAMA STREET,NASSARAWA,11.99369365,8.535977338,2,Installed,2
NAS_248,RAILWAY QUARTERS ROAD,NASSARAWA,11.99369365,8.535977338,2,Pending,0
NAS_44,AMINU BABANDI STREET,NASSARAWA,11.99632,8.539354365,2,Installed,2
NAS_295,UMAR MADAHAJI STREET,NASSARAWA,11.99553865,8.540472645,2,Installed,2
NAS_233,MUSA Y MAI KIFI AVENUE,NASSARAWA,11.99553864638583,8.540472645298397,2,Pending,0
NAS_312,YALWAN DANZIAL LINK,NASSARAWA,11.99693043,8.542833036,22,Installed,2
NAS_267,SANUSI DANKAKA STREET,NASSARAWA,11.99693043228001,8.54283303571589,2,Pending,0
NAS_296,UMAR SANUSI STREET,NASSARAWA,11.99629375324764,8.542561916225795,2,Pending,0
TAR_144,SULE DANBATTA STREET,TARAUNI,11.97480263,8.537340337,2,Installed,2
NAS_189,LAWAN NA-ALLAH STREET,NASSARAWA,11.97480263,8.537340337,2,Pending,0
TAR_48,GANDUN ALBASA ROAD,TARAUNI,11.97617972079566,8.533090090575275,2,Pending,0
TAR_111,MUHAMMAD ALI STREET,TARAUNI,11.977067,8.53032,2,Pending,0
TAR_112,MUHAMMAD DANKABO AVENUE,TARAUNI,11.98097198,8.53259112,2,Installed,2
NAS_7,A ISMAIL ADAMU GANO STREET,NASSARAWA,11.98127403,8.533878499,2,Installed,3
TAR_141,SOCIAL INSURANCE ROAD,TARAUNI,11.97817563,8.540660359,2,Installed,2
TAR_166,ZOO ROAD,TARAUNI,11.97140713,8.542502622,10,Installed,2
TAR_110,MUDI ALASAN ROAD,TARAUNI,11.96976137,8.542606866,2,Installed,2
TAR_22,BABBAN LAYI ROAD,TARAUNI,11.96976137,8.542606866,2,Pending,0
TAR_60,HAUSAWA MODEL PRIMARY SCHOOL ROAD,TARAUNI,11.96705682,8.536942153,2,Installed,2
TAR_143,SULE BATSARI AVENUE,TARAUNI,11.96981028,8.536706054,2,Installed,2
TAR_65,ISAH KAITA STREET,TARAUNI,11.96981027865382,8.536706054169986,2,Pending,0
TAR_41,DAN KURA STREET,TARAUNI,11.96685046,8.530215322,2,Installed,2
NAS_301,USMAN YARHIYA LINK,NASSARAWA,11.994813,8.568119,2,Installed,2
NAS_119,GARKO CRESCENT,NASSARAWA,11.99485,8.568253,2,Installed,1
NAS_186,LAWAN ADAMU CLOSE,NASSARAWA,11.994854,8.566735,1,Installed,1
NAS_193,LAYIN MAI GIGINYU STREET,NASSARAWA,11.990213,8.564557,2,Installed,2
NAS_258,SALA KAAPANI ROAD,NASSARAWA,11.99052022359976,8.565063987301652,2,Pending,0
NAS_190,LAYIN ALARAMONA STREET,NASSARAWA,11.988573,8.568028,2,Installed,2
NAS_148,IBRAHIM KALA ROAD,NASSARAWA,11.988674,8.56814,2,Installed,2
NAS_230,MUSA KAUGAMA STREET,NASSARAWA,11.986904,8.566365,2,Installed,2
NAS_253,S/FEGI STREET,NASSARAWA,11.988184,8.570723,2,Installed,2
NAS_285,TRANSFORMER WAY,NASSARAWA,11.985446,8.569505,2,Installed,2
NAS_36,ALHAJI ABDULRASAK SABO STREET,NASSARAWA,11.99385622,8.57215835,2,Pending,0
NAS_93,DAR-ES SALAM STREET,NASSARAWA,11.994656,8.570522,2,Installed,2
FAG_69,OSO CHARITY LINK,FAGGE,11.99524212032231,8.57328812980874,2,Pending,0
FAG_2,ABBA GANA STREET,FAGGE,12.007115,8.525886,2,Installed,2
FAG_78,SANDA MAI BAREWA STREET,FAGGE,12.00744086124983,8.525177705709735,2,Pending,0
FAG_23,BUNA ROAD,FAGGE,12.012237,8.52487,2,Installed,2
NAS_2,12TH STREET,NASSARAWA,11.95367235,8.522900968,2,Installed,3
NAS_3,14TH STREET,NASSARAWA,11.95331897,8.522487553,2,Pending,0
NAS_1,10TH STREET,NASSARAWA,11.95351,8.523716,2,Installed,2
NAS_213,MAL SALEH STREET,NASSARAWA,11.98344756921727,8.581749648386406,2,Pending,0
NAS_155,ISUHU ROBA STREET,NASSARAWA,11.98239080628321,8.582112686909737,2,Pending,0
TAR_98,BALA SHOE SHINER STREET,TARAUNI,11.98184005,8.580200096,2,Pending,0
NAS_126,GIDAN GERO STREET,NASSARAWA,11.98520525830294,8.581861492498836,2,Pending,0
NAS_184,LARABA CLOSE,NASSARAWA,11.9856943,8.582618228,1,Installed,1
NAS_299,UNITY COMPREHENSIVE STREET,NASSARAWA,11.98317949,8.584282433,2,Installed,2
NAS_87,DAN MADARI STREET,NASSARAWA,11.98317948808345,8.584282433110547,2,Pending,0
NAS_63,BAKWA AVENUE,NASSARAWA,12.006003,8.574163,2,Installed,2
NAS_211,MAIDABINO AVENUE,NASSARAWA,12.007189,8.572158,2,Installed,2
NAS_166,DR M SHABA STREET,NASSARAWA,12.008,8.572059,2,Installed,2
NAS_283,TANKO YAKASAI STREET,NASSARAWA,12.006097,8.576755,2,Installed,2
NAS_205,MADU BAKTAMA STREET,NASSARAWA,12.004627,8.572465,2,Installed,2
NAS_172,KUNCHI AVENUE,NASSARAWA,12.00363830970057,8.574991466080805,2,Pending,0
TAR_76,SHEIKH TIJJANI KALARAWI STREET,TARAUNI,12.008713,8.576188,2,Installed,2
NAS_302,UTAI STREET,NASSARAWA,12.0040296094094,8.580419084071682,2,Pending,0
NAS_164,KARAI CLOSE,NASSARAWA,12.01401,8.575959,1,Installed,1
NAS_160,KABO AVENUE,NASSARAWA,12.011964,8.573256,2,Installed,2
TAR_14,ALIYU MODDIBO STREET,TARAUNI,11.97872565,8.559606415,2,Installed,2
TAR_123,RESEARCH LANE,TARAUNI,11.979373,8.558701,2,Installed,2
TAR_7,AHMAD YAKUDIMA STREET,TARAUNI,11.97763768650861,8.553667917268928,2,Pending,0
TAR_109,MOHAMMED MOHAMMED AVENUE,TARAUNI,11.97496389,8.562019444,2,Installed,2
NAS_84,DABO MOHAMMED CLOSE,NASSARAWA,11.99820295,8.555589472,1,Installed,1
NAS_224,MUHAMMED NASIR MUKTAR CLOSE,NASSARAWA,11.999456,8.555511,1,Installed,1
NAS_38,ALI YAKASAI STREET,NASSARAWA,12.00071,8.555341,2,Installed,2
NAS_288,TUKUR LINK,NASSARAWA,12.000671,8.558725,2,Installed,2
NAS_310,YAKUBU BAKO CLOSE,NASSARAWA,11.99702,8.555647,1,Installed,2
TAR_6,AHMED DAKU CRESCENT,TARAUNI,11.99591792,8.550535549,2,Pending,0
NAS_272,SHEIKH AHMED DEEDAT ROAD,NASSARAWA,11.99591792,8.550535549,2,Pending,0
TAR_68,YUSUF MAITAMA SULE ROAD,TARAUNI,11.99223550895942,8.549723509007176,2,Pending,0
NAS_226,MURTALA MOHAMMED WAY,NASSARAWA,12.012336,8.526393,15,Installed,2
NAS_286,TSAUNA CLOSE,NASSARAWA,12.004779,8.558677783,1,Installed,1
